512,564.1066666666667,1208
512,567.9466666666667,1208
512,625.44,1864
512,656.48,1864
512,706.1333333333333,2240
512,766.1866666666666,2408
512,865.8933333333333,2408
512,994.9333333333333,3152
512,1084.6666666666667,3136
512,1080.5333333333333,2760
512,1188.5866666666666,2992
512,1238.3466666666666,3064
512,1285.9733333333334,2992
512,1387.6533333333334,3192
512,1404.9333333333334,3160
512,1395.6266666666668,3120
512,1435.68,3024
512,1476.7733333333333,6056
512,1563.68,3256
512,1486.5333333333333,3432
512,1415.2,5832
